model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note
MPHGNN	MDA	native	mirna_cold	7	0.9240800754458164	0.9276280812645064	0.500462962962963	0.001850138760407	0.0215215565641295	0.4341772683111366	0.4620879201043728	1.7821363918697373				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed7/audit_predictions/MPHGNN_STRICT_mirna_cold_seed7_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	8	0.9239737654320987	0.9281137068562187	0.5365740740740741	0.1363244176013804	0.194839723927598	0.3842628023446899	0.426480810856066	1.5386557598095083				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed8/audit_predictions/MPHGNN_STRICT_mirna_cold_seed8_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	9	0.924423868312757	0.928907969013264	0.5009259259259259	0.0036968576709796	0.0304431282773991	0.4239360280581045	0.4554596341181287	1.6525560401265469				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed9/audit_predictions/MPHGNN_STRICT_mirna_cold_seed9_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	10	0.9245250342935528	0.9283604629262218	0.5388888888888889	0.1443298969072165	0.2011527472983273	0.3563184526684035	0.4056791357644283	1.3494624509195374				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed10/audit_predictions/MPHGNN_STRICT_mirna_cold_seed10_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	11	0.9236256858710562	0.9275876038109668	0.5675925925925925	0.240650406504065	0.2658944041579678	0.3369068469000732	0.3873193904910564	1.2660161316984508				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed11/audit_predictions/MPHGNN_STRICT_mirna_cold_seed11_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	12	0.9254646776406036	0.9288876135895764	0.5291666666666667	0.1102362204724409	0.1733289313846238	0.3927867545208043	0.4337282774367244	1.487929549261166				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed12/audit_predictions/MPHGNN_STRICT_mirna_cold_seed12_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	13	0.918136145404664	0.9234196500069516	0.5365740740740741	0.1363244176013804	0.194839723927598	0.3849897460169555	0.4275936567044718	1.4919587055982393				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed13/audit_predictions/MPHGNN_STRICT_mirna_cold_seed13_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	14	0.9220267489711934	0.9257761286345044	0.5314814814814814	0.1184668989547038	0.1802908209386234	0.3953532345457296	0.4343101509346794	1.5530386582644544				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed14/audit_predictions/MPHGNN_STRICT_mirna_cold_seed14_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	15	0.9247925240054872	0.92817180075121	0.625462962962963	0.4073260073260073	0.370720177886769	0.2992375075507253	0.3516401165906548	1.1544572612118025				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed15/audit_predictions/MPHGNN_STRICT_mirna_cold_seed15_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	16	0.922872085048011	0.9273841520795358	0.5	0.0	0.0	0.4392776527810356	0.4649055726382964	1.8728656802796688				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed16/audit_predictions/MPHGNN_STRICT_mirna_cold_seed16_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	17	0.925	0.9296563130585364	0.5504629629629629	0.1833473507148864	0.2305315757353404	0.3310248037726366	0.3861011107475489	1.1951222855534147				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed17/audit_predictions/MPHGNN_STRICT_mirna_cold_seed17_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	18	0.9248649691358024	0.9285862126309732	0.5402777777777777	0.1491002570694087	0.2048613240314929	0.3403453071578861	0.3938940578221195	1.2325401873339057				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed18/audit_predictions/MPHGNN_STRICT_mirna_cold_seed18_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	19	0.9217806927297668	0.925075075979272	0.500462962962963	0.001850138760407	0.0215215565641295	0.4184553003426602	0.4516446401474089	1.6604844602481077				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed19/audit_predictions/MPHGNN_STRICT_mirna_cold_seed19_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	20	0.9254012345679012	0.928608940399572	0.5194444444444445	0.0748663101604278	0.1408191333896495	0.3668478019887956	0.4154095461558561	1.3731289078477598				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed20/audit_predictions/MPHGNN_STRICT_mirna_cold_seed20_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	21	0.9198859739369	0.9254169592961474	0.6583333333333333	0.4875	0.4248529157249601	0.2692186669717174	0.3208754117052902	1.0213575685431426				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed21/audit_predictions/MPHGNN_STRICT_mirna_cold_seed21_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	22	0.9199477023319615	0.9254647408042342	0.5027777777777778	0.011049723756906	0.0527779813969259	0.3955688276492196	0.4364541031380651	1.5437931022983826				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed22/audit_predictions/MPHGNN_STRICT_mirna_cold_seed22_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	23	0.9201457475994512	0.924267373581815	0.5023148148148148	0.0092165898617511	0.0481683050859088	0.4129462164815479	0.4482447289676976	1.6132091315543209				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed23/audit_predictions/MPHGNN_STRICT_mirna_cold_seed23_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	mirna_cold	24	0.921016803840878	0.9256502799713836	0.6013888888888889	0.3422459893048128	0.3293329897491034	0.3072078744395476	0.363161210514577	1.1657161992401992				PASS	result/B-dataset/audit_adapted_fixedtest_mirna_cold_seed24/audit_predictions/MPHGNN_STRICT_mirna_cold_seed24_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	0	0.7271153361873584	0.7148103983602396	0.5215311004784688	0.105145413870246	0.1176621388798399	0.3960728684341926	0.4094846233836236	1.4747695081518652				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed0/audit_predictions/MPHGNN_STRICT_drug_cold_seed0_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	1	0.7025050937478537	0.6950594829581105	0.5239234449760766	0.1135857461024499	0.1266051023200892	0.3938269375969848	0.4044303716111166	1.5026856865063738				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed1/audit_predictions/MPHGNN_STRICT_drug_cold_seed1_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	2	0.6781638469815252	0.6675310658660689	0.5173444976076556	0.0798175598631699	0.1121447866422277	0.4290745273459318	0.4371338800036846	1.799359779687897				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed2/audit_predictions/MPHGNN_STRICT_drug_cold_seed2_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	3	0.6692426340972047	0.6489783723788811	0.5119617224880383	0.0642201834862385	0.0824113627390248	0.4248976435036635	0.4315120532384806	1.644252400927695				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed3/audit_predictions/MPHGNN_STRICT_drug_cold_seed3_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	4	0.6734092053753348	0.6402264864074153	0.5119617224880383	0.0748299319727891	0.0731291977649979	0.4245763828019219	0.428395658383259	1.6346092398648302				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed4/audit_predictions/MPHGNN_STRICT_drug_cold_seed4_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	5	0.6626035919507337	0.6543230694410893	0.5101674641148325	0.0509849362688296	0.080664804977945	0.4288603136773278	0.4352853084920017	1.7395411105023229				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed5/audit_predictions/MPHGNN_STRICT_drug_cold_seed5_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	6	0.691107117511046	0.6912805239952817	0.5143540669856459	0.064516129032258	0.1047645443654367	0.4317372691788473	0.4424581535384442	1.8073120265165616				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed6/audit_predictions/MPHGNN_STRICT_drug_cold_seed6_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	7	0.6603800851628855	0.6631839808254283	0.5197368421052632	0.0947012401352875	0.1147723685933044	0.4247375586488304	0.4324463925224256	1.814619802750315				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed7/audit_predictions/MPHGNN_STRICT_drug_cold_seed7_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	8	0.6868103408804743	0.6697985839338251	0.5113636363636364	0.0662857142857143	0.0752884238005095	0.4264229397657782	0.4328815064768408	1.698264187161962				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed8/audit_predictions/MPHGNN_STRICT_drug_cold_seed8_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	9	0.6411626336393398	0.6443030158125583	0.5089712918660287	0.0464576074332171	0.0739221270954572	0.4523090334553494	0.4600972935453048	2.0766334772233166				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed9/audit_predictions/MPHGNN_STRICT_drug_cold_seed9_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	10	0.704556901169845	0.6800115405210705	0.5179425837320574	0.0923423423423423	0.1033622788243403	0.403499581431712	0.4109806694252874	1.5029136240882397				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed10/audit_predictions/MPHGNN_STRICT_drug_cold_seed10_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	11	0.6642018268812527	0.6569349385213501	0.5149521531100478	0.079455164585698	0.0923931928385771	0.4211783247529889	0.426681638493296	1.7067167035573951				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed11/audit_predictions/MPHGNN_STRICT_drug_cold_seed11_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	12	0.6368787344612074	0.6502603709028977	0.5167464114832536	0.0818181818181818	0.1046175373761364	0.4276449854073224	0.4360568977017247	1.962991298022601				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed12/audit_predictions/MPHGNN_STRICT_drug_cold_seed12_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	13	0.641265653258854	0.6578225100789322	0.5251196172248804	0.1158129175946548	0.1329353574360937	0.4081286151254761	0.41323456384074	1.7000632088447118				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed13/audit_predictions/MPHGNN_STRICT_drug_cold_seed13_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	14	0.6956571507062568	0.6739191114719203	0.5161483253588517	0.0838052095130237	0.0976985577340119	0.4247382678211443	0.4313543673098055	1.6969295242567295				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed14/audit_predictions/MPHGNN_STRICT_drug_cold_seed14_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	15	0.681786703601108	0.6731083031309067	0.5239234449760766	0.1056179775280898	0.1353236965994078	0.4224438641366959	0.4308062207884878	1.7562924814004777				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed15/audit_predictions/MPHGNN_STRICT_drug_cold_seed15_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	16	0.6953251985989333	0.6972047642821697	0.534688995215311	0.158008658008658	0.1553492170788627	0.3774145772564915	0.3869261884282636	1.4351252753247743				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed16/audit_predictions/MPHGNN_STRICT_drug_cold_seed16_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	17	0.6634792587166045	0.6775786006802151	0.5215311004784688	0.0950226244343891	0.1289403573887818	0.4182637072121213	0.4286550366782323	1.7976040601918044				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed17/audit_predictions/MPHGNN_STRICT_drug_cold_seed17_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	18	0.6697634555069711	0.6605302921307006	0.5251196172248804	0.1177777777777777	0.1309231003641268	0.4126517486509098	0.4183957423171214	1.720759916157659				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed18/audit_predictions/MPHGNN_STRICT_drug_cold_seed18_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	19	0.6800654174583914	0.6725303323824263	0.5203349282296651	0.0948081264108352	0.119390147827506	0.4251195220033638	0.4350369074386501	1.7649574475265817				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed19/audit_predictions/MPHGNN_STRICT_drug_cold_seed19_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	20	0.6929199766488863	0.6754811078818408	0.5107655502392344	0.0597701149425287	0.0762739254271382	0.4232199324082997	0.4330881142528971	1.6876185783817326				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed20/audit_predictions/MPHGNN_STRICT_drug_cold_seed20_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	21	0.6823246949474601	0.6651139506529945	0.5155502392344498	0.0816326530612245	0.0950679570944973	0.427083598462661	0.4322451057068365	1.7718099777996483				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed21/audit_predictions/MPHGNN_STRICT_drug_cold_seed21_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	22	0.6694386575398914	0.6516484434186591	0.513755980861244	0.0750853242320819	0.0869026592234532	0.4192714126716091	0.4234367093148208	1.6436531219281054				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed22/audit_predictions/MPHGNN_STRICT_drug_cold_seed22_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
MPHGNN	MDA	native	drug_cold	23	0.6371606075868226	0.6581370876279018	0.5251196172248804	0.1138392857142857	0.1350489296496041	0.4146958929728321	0.4221866369310204	1.7707860011532766				PASS	result/B-dataset/audit_adapted_fixedtest_drug_cold_seed23/audit_predictions/MPHGNN_STRICT_drug_cold_seed23_predictions.tsv	formal_runs/native_mda_audit_20260601/MPHGNN_STRICT_FORMAL_GUARD_20260614/table_exports/MPHGNN_ADAPTED_FIXEDTEST_E10_FULL25_raw_metrics.tsv	loss unavailable; not imputed
