model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note	upstream_source
Bi-SGTAR	CDA	Dataset1	disease_cold	3	0.51955	0.5642241092898418	0.67	0.736	0.3925981830489455	0.25007517136833246	0.16736520931124688	0.693297772496445	0.22785872220993042			PASS	04_formal_runs/disease_cold/seed_3/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	4	0.46505244583864325	0.561522617049931	0.6683168316831684	0.7471698113207547	0.43069040314741897	0.2502292715072548	0.16601304842693973	0.693605808717857	0.22810353338718414			PASS	04_formal_runs/disease_cold/seed_4/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	5	0.408203125	0.561445643361662	0.60546875	0.7038123167155426	0.28212380637319934	0.2504148027422316	0.10330899839755153	0.6939767005285655	0.2307623326778412			PASS	04_formal_runs/disease_cold/seed_5/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	6	0.5628411376041368	0.5942147670124388	0.690677966101695	0.7491408934707904	0.4310416013535586	0.249672389985807	0.18807161649910065	0.692491911860274	0.23057568073272705			PASS	04_formal_runs/disease_cold/seed_6/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	7	0.5229881656804733	0.5937667857826217	0.676923076923077	0.7407407407407407	0.40652288494315475	0.24990423675420065	0.17457688198639798	0.6929556567331044	0.23136310279369354			PASS	04_formal_runs/disease_cold/seed_7/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	8	0.42771814404432135	0.5386564045917102	0.631578947368421	0.7142857142857143	0.3227486121839514	0.2501242363586345	0.1291205777149452	0.6933955853363809	0.2205265611410141			PASS	04_formal_runs/disease_cold/seed_8/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	9	0.4996371882086168	0.5842735446068456	0.638095238095238	0.7121212121212122	0.3220433589155053	0.24983657560336608	0.13587203834738054	0.6928202329609832	0.2271987944841385			PASS	04_formal_runs/disease_cold/seed_9/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	10	0.5342315027629713	0.5877669951863437	0.6818181818181818	0.7436619718309859	0.41516387160441665	0.24978864487333058	0.17950376117979727	0.6927244463504195	0.2339927703142166			PASS	04_formal_runs/disease_cold/seed_10/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	11	0.5954040642722117	0.6396854416497004	0.717391304347826	0.7636363636363637	0.472455591261534	0.24956480689594987	0.21498662994607637	0.692276713822333	0.22848394513130188			PASS	04_formal_runs/disease_cold/seed_11/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	12	0.4260181331747919	0.5541945072423275	0.6422413793103449	0.7278688524590164	0.366057079101847	0.25033316639356235	0.14004963058336034	0.6938135463570063	0.23081830143928528			PASS	04_formal_runs/disease_cold/seed_12/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	13	0.4556508624752569	0.5633092850937471	0.6601941747572816	0.7388059701492538	0.40121765882884264	0.2505187419213805	0.15788946351380018	0.6941848289358094	0.22966432571411133			PASS	04_formal_runs/disease_cold/seed_13/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	14	0.5529406721536351	0.6044745288019714	0.6898148148148148	0.7527675276752768	0.441115298229104	0.2492404474211446	0.18710975486923148	0.6916277233151001	0.22778438031673431			PASS	04_formal_runs/disease_cold/seed_14/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	15	0.4223433908748594	0.5352507408888483	0.6083916083916084	0.6989247311827957	0.2713354417204931	0.25022626971360046	0.10657529449546255	0.6935997718398916	0.2328605204820633			PASS	04_formal_runs/disease_cold/seed_15/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	16	0.5434271149887266	0.5996928989454658	0.7128712871287128	0.768	0.4838796820112308	0.2498101658582613	0.21042187054558556	0.6927674728661415	0.2253021001815796			PASS	04_formal_runs/disease_cold/seed_16/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	17	0.475494384765625	0.5929541929844737	0.640625	0.7160493827160493	0.3319700011034929	0.24961593327361747	0.13837885204702616	0.6923787974262263	0.22893714904785156			PASS	04_formal_runs/disease_cold/seed_17/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	18	0.4612392775321008	0.5683815998885404	0.6459854014598541	0.7252124645892352	0.3573708449459316	0.25030622327348745	0.1440790141150899	0.6937596782885377	0.23572811484336853			PASS	04_formal_runs/disease_cold/seed_18/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	19	0.4651692708333333	0.5802037253707155	0.6458333333333334	0.7213114754098361	0.3469771179676268	0.2503702605272016	0.1435012196501096	0.6938877003683096	0.22822532057762146			PASS	04_formal_runs/disease_cold/seed_19/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	20	0.5335957748545161	0.5959003699690966	0.6608391608391608	0.7282913165266106	0.3705823208008377	0.24966554692567264	0.1584222308405629	0.6924781885463636	0.2337295114994049			PASS	04_formal_runs/disease_cold/seed_20/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	21	0.5605867346938775	0.6252016105619498	0.7023809523809523	0.75	0.4377722722309141	0.2496450412097586	0.19962565955661593	0.6924373360808169	0.2274145931005478			PASS	04_formal_runs/disease_cold/seed_21/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	22	0.4651826816619078	0.56696572885429	0.6335877862595419	0.7090909090909091	0.31258722958997526	0.25030417756907875	0.13111729692411786	0.693755574357519	0.23264674842357635			PASS	04_formal_runs/disease_cold/seed_22/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	23	0.5132461355529132	0.6015644202967659	0.6689655172413793	0.7303370786516854	0.37952580205195635	0.2498135109971169	0.1667541875921447	0.6927741194969278	0.2325780838727951			PASS	04_formal_runs/disease_cold/seed_23/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	disease_cold	24	0.5381598920559959	0.5839724272253258	0.6590909090909091	0.7341772151898734	0.3856116599165258	0.24962004926748374	0.15717328833295152	0.6923870846954824	0.23743699491024017			PASS	04_formal_runs/disease_cold/seed_24/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	0	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.24386602640151978			PASS	04_formal_runs/strict_cold/seed_0/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	1	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.24036549031734467			PASS	04_formal_runs/strict_cold/seed_1/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	2	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.24065344035625458			PASS	04_formal_runs/strict_cold/seed_2/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	3	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.22935368120670319			PASS	04_formal_runs/strict_cold/seed_3/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	4	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23253296315670013			PASS	04_formal_runs/strict_cold/seed_4/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	5	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23289057612419128			PASS	04_formal_runs/strict_cold/seed_5/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	6	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.24260768294334412			PASS	04_formal_runs/strict_cold/seed_6/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	7	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.24259008467197418			PASS	04_formal_runs/strict_cold/seed_7/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	8	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.25126510858535767			PASS	04_formal_runs/strict_cold/seed_8/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	9	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2449570894241333			PASS	04_formal_runs/strict_cold/seed_9/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	10	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.23935680091381073			PASS	04_formal_runs/strict_cold/seed_10/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	11	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23620885610580444			PASS	04_formal_runs/strict_cold/seed_11/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	12	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.23934154212474823			PASS	04_formal_runs/strict_cold/seed_12/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	13	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.23628784716129303			PASS	04_formal_runs/strict_cold/seed_13/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	14	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23611459136009216			PASS	04_formal_runs/strict_cold/seed_14/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	15	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.235869362950325			PASS	04_formal_runs/strict_cold/seed_15/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	16	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23424264788627625			PASS	04_formal_runs/strict_cold/seed_16/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	17	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.22913789749145508			PASS	04_formal_runs/strict_cold/seed_17/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	18	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.24943192303180695			PASS	04_formal_runs/strict_cold/seed_18/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	19	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.24253074824810028			PASS	04_formal_runs/strict_cold/seed_19/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	20	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.24338850378990173			PASS	04_formal_runs/strict_cold/seed_20/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	21	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.2486337274312973			PASS	04_formal_runs/strict_cold/seed_21/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	22	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.23969006538391113			PASS	04_formal_runs/strict_cold/seed_22/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	23	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.23441803455352783			PASS	04_formal_runs/strict_cold/seed_23/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
Bi-SGTAR	CDA	Dataset1	strict_cold	24	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.239409938454628			PASS	04_formal_runs/strict_cold/seed_24/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	0	0.935621301775148	0.8990674332552722	0.9	0.9044117647058824	0.8034302205918255	0.1061421465852179	0.1468536501607069	0.3716778006821639	0.3716778006821638			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_00	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	1	0.9525443786982248	0.9162506333659683	0.8923076923076924	0.8931297709923665	0.7847082549932461	0.0920454480890092	0.1455800167786387	0.3343752749664496	0.3343752749664496			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_01	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	2	0.9396449704142013	0.917935405258088	0.8615384615384616	0.8714285714285714	0.7317890075118315	0.1036837997862914	0.1174334071719875	0.356914676541513	0.356914676541513			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_02	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	3	0.9299408284023668	0.9219915677628862	0.7653846153846153	0.7214611872146118	0.5593144405486671	0.1394396460415037	0.1608867762610316	0.4322448890431904	0.4322448890431904			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_03	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	4	0.9042011834319528	0.825652829641059	0.8576923076923076	0.8673835125448028	0.7231498907947804	0.1223789367392139	0.1215721228876366	0.4127972700780694	0.4127972700780694			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_04	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	5	0.9437869822485208	0.9097691464434694	0.9153846153846154	0.917910447761194	0.8323467669267418	0.0914641611502592	0.1418309584976388	0.3369026995972077	0.3369026995972077			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_05	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	6	0.93301775147929	0.9281509682212338	0.8576923076923076	0.8614232209737828	0.7164239721111795	0.108661362433274	0.1020087014024074	0.3702180184264839	0.3702180184264839			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_06	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	7	0.9185798816568048	0.8876722080251941	0.8923076923076924	0.8955223880597015	0.7861052798752562	0.1070096409564701	0.1424637562237106	0.3788716069800866	0.3788716069800866			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_07	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	8	0.8698816568047338	0.8429903328973147	0.8	0.803030303030303	0.6002842255014931	0.1461442252206047	0.0829807023589428	0.4582273389491643	0.4582273389491643			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_08	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MSMCDA	CDA	CircR2Disease	random	9	0.9514201183431952	0.923856596702024	0.8769230769230769	0.8823529411764706	0.7570784770961432	0.1009566802663246	0.1388272113095109	0.3579426607722806	0.3579426607722806			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_09	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
